ALD_1708_WASTELAND;Tuggurt;Touggourt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Tuggurt;Òóããóðò;Tuggurt;x
EGY_1758;Aswan;Assouan;Assuan;Asuan;Asuán;Aswan;Aswan;Aswan;Aswan;Aswan;Aswan;Àñóàí;Aswan;x
EGY_1758_WASTELAND;Egyptian Desert;Désert Égyptien;Ägyptische Wüste;Egipska Pustynia;Desierto Egipcio;Deserto Egiziano;Egyiptomi Sivatagban;Egyptská Pouš;Egyiptomi Sivatagban;Egyptische Woestijn;Deserto Egípcio;Åãèïåòñêàÿ Ïóñòûíÿ;Egyptin Autiomaa;x
EGY_1834_WASTELAND;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Salima;Ñàëèìà;Salima;x
FRA_1803_WASTELAND;Azawad;Azaouâd;Azawad;Azawad;Azawad;Azawad;Azawad;Azawad;Azawad;Azawad;Azawad;Àçàâàä;Azawad;x
FRA_1808;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Niamey;Íèàìåé;Niamey;x
FRA_1808_WASTELAND;Outer Hausaland;Hausaland Extérieur;Äußeres Hausaland;Outer Hausaland;Hausaland Exterior;Hausaland Esterno;Külsõ Hausaland;Vnìjší Hausaland;Külsõ Hausaland;Buitenste Hausaland;Hausaland Exterior;Âíåøíèé Õàóñàëåíä;Ulkopuolinen Hausaland;x
ENG_1825_WASTELAND;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Zouar;Çóàð;Zouar;x
EGY_1842_WASTELAND;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Junaynah;Äæóíàéíàõ;Junaynah;x
TRI_1739;Waddan Oasis;Oasis chez Ueddan;Waddan-Oase;Oaza Waddana;Oasis de Waddan;Oasi di Waddan;Waddan-oázis;Waddan Oasis;Waddan-oázis;Waddan-oase;Waddan Oasis;Îàçèñ Âàääàí;Waddanin-keidas;x
TRI_1739_WASTELAND;Libyan Desert;Désert Libyen;Libysche Wüste;Libijska Pustynia;Desierto Libico;Deserto Libico;Líbiai Sivatag;Libyjská Pouš;Líbiai Sivatag;Libische Woestijn;Deserto da Líbia;Ëèâèéñêàÿ ïóñòûíÿ;Libyan Autiomaa;x
TRI_1743_WASTELAND;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Fezzan;Ôåööàí;Fezzan;x
EGY_1754_WASTELAND;Butnan Oasis;Oasis chez Butnan;Butnan-Oase;Oaza Butnana;Oasis de Butnan;Oasi di Butnan;Butnan-oázis;Butnan Oasis;Butnan-oázis;Butnan-oase;Oásis de Butnan;Îàçèñ Áóòíàí;Butnan-keidas;x
EGY_1753_WASTELAND;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Bawiti;Áàâèòè;Bawiti;x
